Date,Open,High,Low,Close,Volume,Return,MA_10,MA_20
2022-05-18,17.704999923706055,18.118000030517575,16.86400032043457,16.937999725341797,545161000,-0.06816308066866439,17.49539966583252,18.47774991989136
2022-05-19,16.937000274658203,17.687000274658203,16.733999252319336,17.124000549316406,621310000,0.01098127447105357,17.32339973449707,18.324799919128417
2022-05-20,17.332000732421875,17.40999984741211,15.755000114440918,16.694000244140625,739105000,-0.02511097240025184,17.125299835205077,18.183749961853028
2022-05-23,16.27400016784668,16.915000915527344,16.179000854492188,16.898000717163086,639889000,0.012219987422970258,17.120099830627442,18.033549976348876
2022-05-24,16.510000228881836,16.597000122070312,15.779999732971191,16.15399932861328,588550000,-0.044028959461111405,16.97599983215332,17.901849937438964
2022-05-25,16.020000457763672,17.111000061035156,16.0,16.975000381469727,781132000,0.05082339278064851,17.010499954223633,17.829849910736083
2022-05-26,16.035999298095703,18.09199905395508,16.02199935913086,17.85099983215332,996575000,0.05160526839456536,17.17810001373291,17.733299922943115
2022-05-27,18.18600082397461,18.881000518798828,18.100000381469727,18.81100082397461,738379000,0.053778555870698685,17.288600158691406,17.746499919891356
2022-05-31,18.979999542236328,19.200000762939453,18.350000381469727,18.67200088500977,664100000,-0.007389289930160747,17.4294002532959,17.7034499168396
2022-06-01,18.724000930786133,19.05299949645996,18.121999740600582,18.31999969482422,544514000,-0.018851819489155153,17.443700218200682,17.639349937438965
2022-06-02,18.29199981689453,19.61899948120117,18.197999954223636,19.59199905395508,648656000,0.06943228058514817,17.70910015106201,17.602249908447266
2022-06-03,19.082000732421875,19.332000732421875,18.52199935913086,18.71999931335449,598779000,-0.044507951342747765,17.86870002746582,17.596049880981447
2022-06-06,19.138999938964844,19.33699989318848,18.56399917602539,18.785999298095703,422406000,0.0035256403398546965,18.077899932861328,17.601599884033202
2022-06-07,18.472000122070312,19.0,18.1879997253418,18.926000595092773,388914000,0.007452427458104927,18.280699920654296,17.70039987564087
2022-06-08,18.798999786376957,19.18000030517578,18.53499984741211,18.64800071716309,363252000,-0.014688780999075113,18.530100059509277,17.7530499458313
2022-06-09,18.481000900268555,18.933000564575195,18.041000366210938,18.04800033569336,395574000,-0.03217505139398169,18.63740005493164,17.823950004577636
2022-06-10,17.600000381469727,17.69700050354004,16.868999481201172,16.974000930786133,465248000,-0.059507944643772404,18.54970016479492,17.863900089263915
2022-06-13,16.0,16.312000274658203,15.605999946594238,15.647000312805176,604153000,-0.07817842260006869,18.233300113677977,17.760950136184693
2022-06-14,15.730999946594238,16.06599998474121,15.411999702453612,15.836000442504885,469680000,0.01207900082580271,17.949700069427493,17.689550161361698
2022-06-15,16.094999313354492,16.868000030517578,15.925999641418455,16.527000427246094,563936000,0.043634754068743176,17.77040014266968,17.60705018043518
2022-06-16,15.859999656677246,15.94200038909912,15.401000022888184,15.60099983215332,545749000,-0.056029561998811706,17.371300220489502,17.540200185775756
2022-06-17,15.64799976348877,15.994999885559082,15.32800006866455,15.880000114440918,630334000,0.017883487294999112,17.087300300598145,17.478000164031982
2022-06-21,16.475000381469727,17.007999420166016,16.406999588012695,16.56599998474121,483089000,0.043198983964519044,16.865300369262695,17.471600151062013
2022-06-22,16.22599983215332,16.66200065612793,16.18000030517578,16.360000610351562,437135000,-0.012435070299371742,16.608700370788576,17.444700145721434
2022-06-23,16.518999099731445,16.584999084472656,15.852999687194824,16.225000381469727,463680000,-0.008251847423307312,16.36640033721924,17.448250198364256
2022-06-24,16.5,17.139999389648438,16.309999465942383,17.125999450683594,472153000,0.05553152838399211,16.274200248718262,17.455800151824953
2022-06-27,17.312000274658203,17.329999923706055,16.625999450683594,16.868999481201172,427968000,-0.015006421681986182,16.263700103759767,17.406700134277344
2022-06-28,16.899999618530273,17.20199966430664,15.94499969482422,15.982000350952148,461149000,-0.052581608721815165,16.29720010757446,17.26525011062622
2022-06-29,15.814000129699709,15.81999969482422,15.170000076293944,15.541999816894531,482352000,-0.02753100515552198,16.267800045013427,17.10875005722046
2022-06-30,15.361000061035156,15.56700038909912,14.862000465393066,15.159000396728516,686070000,-0.024642866084047088,16.13100004196167,16.950700092315675
2022-07-01,14.89900016784668,15.062999725341797,14.392000198364258,14.52299976348877,577610000,-0.04195531476976555,16.023200035095215,16.69725012779236
2022-07-05,14.175000190734863,14.970999717712402,14.05500030517578,14.96399974822998,651397000,0.03036562638043261,15.931599998474121,16.509450149536132
2022-07-06,15.010000228881836,15.319000244140623,14.788999557495115,15.130000114440918,529066000,0.01109331522346313,15.788000011444092,16.326650190353394
2022-07-07,15.456000328063965,15.94499969482422,15.388999938964844,15.857999801635742,492903000,0.04811630414331458,15.73779993057251,16.17325015068054
2022-07-08,15.43000030517578,16.03700065612793,15.388999938964844,15.838000297546388,467972000,-0.0012611618324834817,15.699099922180176,16.03275012969971
2022-07-11,15.526000022888184,15.527000427246094,15.038000106811523,15.152000427246094,437321000,-0.04331354068774507,15.501700019836425,15.887950134277343
2022-07-12,15.267999649047852,15.430999755859377,14.876999855041504,15.08199977874756,458483000,-0.004619894833995608,15.323000049591064,15.793350076675415
2022-07-13,14.59000015258789,15.375,14.46500015258789,15.163999557495115,521918000,0.005436930112086458,15.241199970245361,15.769200038909911
2022-07-14,15.107999801635742,15.472999572753906,14.727999687194824,15.371999740600586,456235000,0.013716709916590686,15.224199962615966,15.746000003814697
2022-07-15,15.659000396728516,15.781999588012695,15.44499969482422,15.76200008392334,385935000,0.025370826821749404,15.28449993133545,15.70774998664856
2022-07-18,16.302000045776367,16.89699935913086,16.00200080871582,16.10099983215332,670517000,0.021507406828131348,15.442299938201904,15.73274998664856
2022-07-19,16.486000061035156,17.110000610351562,16.172000885009766,16.992000579833984,702366000,0.05533822476672268,15.645100021362305,15.788350009918213
2022-07-20,16.94700050354004,17.933000564575195,16.801000595092773,17.80699920654297,760538000,0.04796366518938444,15.91279993057251,15.8503999710083
2022-07-21,17.885000228881836,18.143999099731445,17.545000076293945,18.049999237060547,557049000,0.013646321185227572,16.13199987411499,15.93489990234375
2022-07-22,17.89299964904785,17.966999053955078,17.136999130249023,17.319000244140625,536671000,-0.04049856087633641,16.280099868774414,15.989599895477294
2022-07-25,17.018999099731445,17.124000549316406,16.64900016784668,17.02400016784668,480748000,-0.01703332017642012,16.46729984283447,15.98449993133545
2022-07-26,16.888999938964844,16.91900062561035,16.47800064086914,16.533000946044922,397865000,-0.028841589342151863,16.612399959564208,15.967700004577637
2022-07-27,17.031999588012695,17.93600082397461,16.913000106811523,17.790000915527344,569776000,0.07602975246808574,16.875000095367433,16.058100032806397
2022-07-28,17.975000381469727,18.13999938964844,17.440000534057617,17.983999252319336,474646000,0.010904908758192722,17.136200046539308,16.180200004577635
2022-07-29,17.812999725341797,18.24399948120117,17.691999435424805,18.163000106811523,435460000,0.009953339742777345,17.376300048828124,16.330399990081787
2022-08-01,18.18199920654297,18.84600067138672,17.989999771118164,18.44099998474121,476469000,0.015305834735167556,17.610300064086914,16.52630000114441
2022-08-02,18.121999740600582,18.9379997253418,18.09199905395508,18.525999069213867,489527000,0.0046092448643233475,17.7636999130249,16.704399967193602
2022-08-03,18.18400001525879,18.968000411987305,18.136999130249023,18.89299964904785,418146000,0.019810029054997624,17.87229995727539,16.89254994392395
2022-08-04,18.849000930786133,19.27400016784668,18.76000022888184,19.21500015258789,409652000,0.017043376357457785,17.988800048828125,17.060399961471557
2022-08-05,18.809999465942383,19.22900009155273,18.666000366210938,18.98900032043457,386068000,-0.01176163571993949,18.15580005645752,17.217949962615968
2022-08-08,17.50200080871582,18.23900032043457,17.242000579833984,17.792999267578125,981859000,-0.0629838871280336,18.232699966430665,17.34999990463257
2022-08-09,17.25200080871582,17.44700050354004,16.724000930786133,17.086000442504883,668263000,-0.03973466274241433,18.28799991607666,17.450199937820436
2022-08-10,17.697999954223633,18.118000030517575,17.316999435424805,18.097000122070312,597422000,0.05917123103019262,18.318699836730957,17.596849966049195
2022-08-11,18.131000518798828,18.707000732421875,17.875999450683594,17.941999435424805,509327000,-0.008564993402220056,18.314499855041504,17.725349950790406
2022-08-12,18.15999984741211,18.718000411987305,17.952999114990234,18.708999633789062,478094000,0.042748869830521175,18.369099807739257,17.87269992828369
2022-08-15,18.701000213623047,19.16399955749512,18.613000869750977,19.03199958801269,457666000,0.017264416085629675,18.428199768066403,18.019249916076657
2022-08-16,18.920000076293945,19.142000198364254,18.500999450683597,18.878999710083008,451240000,-0.008039085815557234,18.46349983215332,18.113599872589113
2022-08-17,18.52300071716309,18.6879997253418,18.145000457763672,18.334999084472656,446799000,-0.028815119125183752,18.4076997756958,18.139999866485596
2022-08-18,18.301000595092773,18.864999771118164,18.183000564575195,18.77300071716309,415447000,0.02388882762810507,18.36349983215332,18.176149940490724
2022-08-19,18.4060001373291,18.520000457763672,17.770000457763672,17.849000930786133,441588000,-0.049219610668431724,18.249499893188478,18.202649974822997
2022-08-22,17.489999771118164,17.558000564575195,16.965999603271484,17.034000396728516,409593000,-0.04566084887428612,18.173600006103516,18.20314998626709
2022-08-23,16.98900032043457,17.46500015258789,16.969999313354492,17.180999755859375,369986000,0.008629761401149905,18.183099937438964,18.235549926757812
2022-08-24,17.011999130249023,17.4060001373291,16.895000457763672,17.222000122070312,522661000,0.0023863783710813546,18.095599937438966,18.20714988708496
2022-08-25,16.8439998626709,17.94700050354004,16.83300018310547,17.913000106811523,770691000,0.04012309719215956,18.092700004577637,18.20359992980957
2022-08-26,17.85700035095215,17.923999786376953,16.23699951171875,16.260000228881836,769127000,-0.09227934282773353,17.847800064086915,18.108449935913086
2022-08-29,16.020000457763672,16.33799934387207,15.767000198364258,15.800999641418455,496132000,-0.028228818019822688,17.52470006942749,17.976449918746948
2022-08-30,15.960000038146973,16.038999557495117,15.182000160217283,15.468000411987305,530181000,-0.021074567241826547,17.18360013961792,17.82354998588562
2022-08-31,15.383999824523926,15.539999961853027,14.958999633789062,15.093999862670898,573710000,-0.024178984959592142,16.859500217437745,17.633599996566772
2022-09-01,14.208999633789062,14.380000114440918,13.270000457763672,13.937000274658203,1178865000,-0.0766529480945658,16.375900173187254,17.36970000267029
2022-09-02,14.100000381469728,14.17099952697754,13.590999603271484,13.647000312805176,743157000,-0.02080791821324257,15.95570011138916,17.102600002288817
2022-09-06,13.730999946594238,13.779000282287598,13.35099983215332,13.46500015258789,535751000,-0.013336275814877174,15.598800086975098,16.886200046539308
2022-09-07,13.562999725341797,13.838000297546388,13.345999717712402,13.71399974822998,512657000,0.018492357431888706,15.252100086212158,16.71760001182556
2022-09-08,13.458999633789062,14.008000373840332,13.369000434875488,13.989999771118164,624873000,0.020125421318007986,14.928900051116944,16.512249994277955
2022-09-09,14.156999588012695,14.473999977111816,14.12600040435791,14.38700008392334,486612000,0.02837743526091896,14.576300048828125,16.33450002670288
2022-09-12,14.369000434875488,14.54699993133545,14.197999954223633,14.505000114440918,484159000,0.008201850964707713,14.400800037384034,16.124300050735474
2022-09-13,13.802000045776367,13.92199993133545,13.098999977111816,13.130999565124512,714956000,-0.09472599369016732,14.133800029754639,15.829250049591064
2022-09-14,13.253999710083008,13.289999961853027,12.913000106811523,13.128000259399414,588507000,-0.00022841412112017956,13.899800014495849,15.541700077056884
2022-09-15,13.015000343322754,13.232999801635742,12.789999961853027,12.928999900817873,523625000,-0.015158466990359831,13.683300018310547,15.271400117874146
2022-09-16,12.741999626159668,13.211999893188477,12.616999626159668,13.197999954223633,670751000,0.020805944424884926,13.60939998626709,14.992650079727174
2022-09-19,13.01200008392334,13.463000297546388,13.010000228881836,13.381999969482422,569685000,0.013941507493330896,13.582899951934815,14.769300031661988
2022-09-20,13.21500015258789,13.482999801635742,13.057000160217283,13.175999641418455,524818000,-0.015393837134490274,13.553999900817871,14.576399993896484
2022-09-21,13.213000297546388,14.031000137329102,13.109999656677246,13.26099967956543,807679000,0.0064511263251540996,13.508699893951416,14.380399990081788
2022-09-22,13.06999969482422,13.14900016784668,12.428000450134276,12.560999870300291,759162000,-0.05278635292811329,13.365799903869629,14.147349977493286
2022-09-23,12.420000076293944,12.611000061035156,12.256999969482422,12.515999794006348,663309000,-0.0035825234263670014,13.17869987487793,13.877499961853028
2022-09-26,12.491000175476074,12.659000396728516,12.21399974822998,12.227999687194824,547343000,-0.0230105554131953,12.95099983215332,13.675899934768676
2022-09-27,12.506999969482422,12.736000061035156,12.258000373840332,12.413000106811523,553854000,0.015129246348479342,12.879199886322022,13.50649995803833
2022-09-28,12.40999984741211,12.822999954223633,12.354000091552734,12.736000061035156,542414000,0.02602110299236915,12.839999866485595,13.369899940490722
2022-09-29,12.447999954223633,12.5,11.946000099182127,12.220000267028809,532763000,-0.04051505900859809,12.769099903106689,13.226199960708618
2022-09-30,12.086999893188477,12.633000373840332,12.074999809265137,12.138999938964844,565638000,-0.006628504606707275,12.66319990158081,13.13629994392395
2022-10-03,12.347000122070312,12.678000450134276,12.104999542236328,12.51200008392334,547478000,0.030727419625500296,12.576199913024903,13.079549932479859
2022-10-04,12.878999710083008,13.220000267028809,12.878999710083008,13.166999816894531,584182000,0.05234972255257575,12.575299930572509,13.06464991569519
2022-10-05,12.91100025177002,13.321000099182127,12.621000289916992,13.208999633789062,507131000,0.0031897788014427775,12.570099925994873,13.039399909973145
2022-10-06,13.220000267028809,13.656000137329102,13.102999687194824,13.130000114440918,644157000,-0.0059807344642558435,12.626999950408935,12.996399927139283
2022-10-07,12.505000114440918,12.670000076293944,12.022000312805176,12.076000213623049,672478000,-0.08027417301075546,12.582999992370606,12.880849933624267
2022-10-10,12.036999702453612,12.12399959564209,11.407999992370604,11.670000076293944,698699000,-0.033620414884648064,12.527200031280518,12.739099931716918
2022-10-11,11.560999870300291,11.845999717712402,11.282999992370604,11.586000442504885,667482000,-0.007197912017129604,12.444500064849853,12.661849975585938
2022-10-12,11.57900047302246,11.734999656677246,11.345000267028809,11.5,492590000,-0.007422789506323468,12.320900058746338,12.580449962615967
2022-10-13,10.970999717712402,12.07800006866455,10.812999725341797,11.960000038146973,850103000,0.04000000331712816,12.294900035858154,12.531999969482422
2022-10-14,12.057000160217283,12.111000061035156,11.20400047302246,11.22700023651123,713432000,-0.06128760863694027,12.203700065612793,12.433449983596802
2022-10-17,11.517999649047852,11.947999954223633,11.517000198364258,11.887999534606934,580774000,0.058875860351910614,12.141300010681153,12.358749961853027
2022-10-18,12.343999862670898,12.491999626159668,11.618000030517578,11.967000007629396,659362000,0.006645396712246399,12.021300029754638,12.298299980163574
2022-10-19,11.878999710083008,12.350000381469728,11.833999633789062,12.050999641418455,523131000,0.007019272477271299,11.905500030517578,12.237799978256225
2022-10-20,12.11299991607666,12.769000053405762,12.104999542236328,12.194000244140623,652398000,0.011866285534577914,11.81190004348755,12.219449996948242
2022-10-21,12.097999572753906,12.498000144958496,11.88700008392334,12.465999603271484,609494000,0.022305999154097256,11.850899982452393,12.2169499874115
2022-10-24,12.508000373840332,12.710000038146973,12.064000129699709,12.598999977111816,517457000,0.010669050062012575,11.94379997253418,12.235500001907349
2022-10-25,12.694000244140623,13.300000190734863,12.663999557495115,13.26099967956543,505482000,0.052543829165508926,12.111299896240235,12.277899980545044
2022-10-26,12.869000434875488,13.387999534606934,12.708000183105469,12.895999908447266,532953000,-0.027524302838240144,12.25089988708496,12.285899972915649
2022-10-27,13.630000114440918,13.838000297546388,13.121999740600586,13.175999641418455,583113000,0.021712138256746005,12.37249984741211,12.333699941635132
2022-10-28,13.104000091552734,13.850000381469728,13.060999870300291,13.833999633789062,521040000,0.04993928432588901,12.633199787139892,12.418449926376343
2022-10-31,13.777999877929688,13.838000297546388,13.29699993133545,13.496999740600586,486341000,-0.024360264718047753,12.794099807739258,12.467699909210205
2022-11-01,13.810999870300291,13.925000190734863,13.519000053405762,13.54300022125244,432817000,0.0034082004546149847,12.951699829101562,12.486499929428101
2022-11-02,13.850000381469728,14.210000038146973,13.211000442504885,13.218999862670898,672628000,-0.023923824358586532,13.068499851226807,12.486999940872192
2022-11-03,13.04300022125244,13.781000137329102,12.956000328063965,13.42099952697754,500065000,0.015281009638033805,13.191199779510498,12.501549911499023
2022-11-04,13.986000061035156,14.229000091552734,13.696999549865724,14.156000137329102,612576000,0.05476496805428965,13.36019983291626,12.605549907684326
2022-11-07,14.227999687194824,14.411999702453612,13.95400047302246,14.300999641418455,410061000,0.010242971367808495,13.530399799346924,12.737099885940552
2022-11-08,14.800999641418455,14.890999794006348,14.215999603271484,14.60200023651123,595292000,0.02104752133697141,13.664499855041504,12.88789987564087
2022-11-09,14.161999702453612,14.211000442504885,13.758999824523926,13.776000022888184,454414000,-0.056567607193820924,13.752499866485596,13.001699876785278
2022-11-10,14.800000190734863,15.77299976348877,14.54699993133545,15.75,700819000,0.14329268102730164,14.00989990234375,13.19119987487793
2022-11-11,15.807000160217283,16.388999938964844,15.482000350952148,16.32699966430664,655487000,0.03663489932105657,14.259199905395509,13.4461998462677
2022-11-14,16.218000411987305,16.540000915527344,15.92199993133545,16.295000076293945,527852000,-0.001959918458420251,14.538999938964844,13.66654987335205
2022-11-15,16.722000122070312,16.99799919128418,16.381999969482422,16.666000366210938,545876000,0.022767737844734626,14.851299953460693,13.901499891281128
2022-11-16,16.16200065612793,16.36199951171875,15.873000144958496,15.90999984741211,649547000,-0.045361844604993706,15.120399951934814,14.094449901580811
2022-11-17,15.71500015258789,16.266000747680664,15.53499984741211,15.677000045776367,710894000,-0.014644865108131455,15.346000003814698,14.268599891662598
2022-11-18,15.965999603271484,16.00200080871582,15.119999885559082,15.409000396728516,492072000,-0.017095085045946368,15.471300029754639,14.41574993133545
2022-11-21,15.147000312805176,15.47700023651123,15.079999923706056,15.31700038909912,404739000,-0.005970537040736801,15.572900104522706,14.551649951934815
2022-11-22,15.32800006866455,16.058000564575195,15.121999740600586,16.038000106811523,472866000,0.047071861291165584,15.716500091552735,14.690499973297118
2022-11-23,16.097999572753906,16.527000427246094,16.04800033569336,16.518999099731445,427241000,0.029991207738902403,15.99079999923706,14.871649932861327
2022-11-25,16.31800079345703,16.48699951171875,16.172000885009766,16.270000457763672,167934000,-0.01507347027894812,16.04280004501343,15.026349973678588
2022-11-28,16.025999069213867,16.35700035095215,15.725000381469728,15.82699966430664,303741000,-0.027228075045667377,15.992800045013428,15.125999975204468
2022-11-29,15.82699966430664,15.932000160217283,15.520000457763672,15.638999938964844,298384000,-0.011878418482928144,15.927200031280517,15.233099985122681
2022-11-30,15.696999549865724,16.93000030517578,15.597000122070312,16.92300033569336,565298000,0.08210246190547044,15.95290002822876,15.402099990844727
2022-12-01,16.999000549316406,17.264999389648438,16.635000228881836,17.135000228881836,470977000,0.01252732310956306,16.07540006637573,15.597900009155273
2022-12-02,16.659000396728516,16.933000564575195,16.44499969482422,16.875999450683594,371389000,-0.015115306375174997,16.195300006866454,15.770650005340576
2022-12-05,16.679000854492188,16.9950008392334,16.472000122070312,16.610000610351562,352255000,-0.015761960712866507,16.31540002822876,15.8933500289917
2022-12-06,16.530000686645508,16.572999954223633,15.819000244140623,15.987000465393066,352694000,-0.037507532935925014,16.382400035858154,15.97765007019043
2022-12-07,15.772000312805176,16.18600082397461,15.666999816894531,16.1200008392334,372388000,0.008319282540101058,16.39060010910034,16.05355010032654
2022-12-08,16.273000717163086,17.179000854492188,15.958999633789062,17.16900062561035,515456000,0.06507442504741445,16.455600261688232,16.223200130462647
2022-12-09,17.15999984741211,17.58300018310547,16.975000381469727,17.000999450683594,465338000,-0.009785145832900577,16.528700160980225,16.285750102996825
2022-12-12,17.03700065612793,17.538000106811523,16.797000885009766,17.53499984741211,457328000,0.031409941414182185,16.699500179290773,16.3461501121521
2022-12-13,18.5310001373291,18.790000915527344,17.711000442504883,18.07200050354004,656589000,0.030624503039683892,16.94280023574829,16.435000133514404
2022-12-14,17.98699951171875,18.25200080871582,17.420000076293945,17.673999786376953,496888000,-0.022023058105001936,17.01790018081665,16.485400104522704
2022-12-15,17.145999908447266,17.31999969482422,16.700000762939453,16.95199966430664,478542000,-0.040850974923448136,16.99960012435913,16.53750009536743
2022-12-16,16.86400032043457,17.041000366210938,16.40999984741211,16.570999145507812,478232000,-0.02247525521139815,16.969100093841554,16.582200050354004
2022-12-19,16.57200050354004,16.608999252319336,16.145000457763672,16.253999710083008,354039000,-0.019129771997528522,16.933500003814697,16.62445001602173
2022-12-20,16.06399917602539,16.309999465942383,15.85200023651123,16.084999084472656,403260000,-0.010397479305079171,16.943299865722658,16.662849950790406
2022-12-21,16.11400032043457,16.62700080871582,16.101999282836914,16.500999450683594,325025000,0.02586262915069204,16.981399726867675,16.68599991798401
2022-12-22,16.0939998626709,16.13800048828125,14.881999969482422,15.33899974822998,565045000,-0.07041995885924801,16.798399639129638,16.626999950408937
2022-12-23,15.196000099182127,15.33899974822998,14.883000373840332,15.206000328063965,349326000,-0.008670670992178775,16.618899726867674,16.57379994392395
2022-12-27,15.074000358581545,15.100000381469728,14.055999755859377,14.121000289916992,464902000,-0.07135341409565232,16.277499771118165,16.48849997520447
2022-12-28,13.927000045776367,14.26200008392334,13.883999824523926,14.03600025177002,351066000,-0.006019406302800401,15.873899745941163,16.408349990844727
2022-12-29,14.402000427246094,14.68299961090088,14.22700023651123,14.602999687194824,354923000,0.040396083303952945,15.566799736022949,16.2923499584198
2022-12-30,14.333999633789062,14.628999710083008,14.232999801635742,14.61400032043457,310490000,0.0007533132558643629,15.332999801635742,16.166299962997435
2023-01-03,14.85099983215332,14.996000289916992,14.095999717712402,14.3149995803833,401277000,-0.020459883228083786,15.107399845123291,16.038249969482422
2023-01-04,14.56700038909912,14.852999687194824,14.241000175476074,14.74899959564209,431324000,0.03031785036539758,14.956899833679199,15.945199918746948
2023-01-05,14.491000175476074,14.564000129699709,14.14799976348877,14.265000343322754,389168000,-0.032815734326980706,14.774899959564209,15.859099912643433
2023-01-06,14.473999977111816,15.010000228881836,14.034000396728516,14.859000205993652,405044000,0.04164036791972059,14.610700035095215,15.796049880981446
2023-01-09,15.284000396728516,16.055999755859375,15.140999794006348,15.628000259399414,504231000,0.051753149118038966,14.639600086212159,15.718999862670898
2023-01-10,15.506999969482422,15.961999893188477,15.472000122070312,15.909000396728516,384101000,0.017980556223762267,14.709900093078613,15.664399909973145
2023-01-11,15.84000015258789,16.027999877929688,15.562999725341797,16.000999450683594,353285000,0.0057828305777147815,14.897900009155274,15.587699890136719
2023-01-12,16.100000381469727,16.636999130249023,15.491999626159668,16.51099967956543,551409000,0.03187302333542963,15.145399951934815,15.509649848937988
2023-01-13,16.277999877929688,16.922000885009766,16.165000915527344,16.89900016784668,447287000,0.02349951522084104,15.375,15.470899868011475
2023-01-17,16.89900016784668,17.72800064086914,16.89900016784668,17.70199966430664,511102000,0.04751757432299497,15.683799934387206,15.508399868011475
2023-01-18,17.66699981689453,17.87299919128418,17.281999588012695,17.37700080871582,439624000,-0.018359443099873696,15.99000005722046,15.548699951171875
2023-01-19,17.035999298095703,17.19700050354004,16.731000900268555,16.764999389648438,452932000,-0.0352190476253198,16.191600036621093,15.574249935150146
2023-01-20,17.01099967956543,17.856000900268555,16.825000762939453,17.839000701904297,564967000,0.06406211460520561,16.54900007247925,15.661950016021729
2023-01-23,18.06399917602539,19.2450008392334,17.81800079345703,19.19300079345703,655163000,0.07590111767909713,16.982400131225585,15.796550083160401
2023-01-24,18.82699966430664,19.4950008392334,18.81999969482422,19.26499938964844,496204000,0.0037512943893565076,17.346100044250488,15.992850065231323
2023-01-25,18.913000106811523,19.3700008392334,18.57999992370605,19.322999954223636,449537000,0.003010670460044773,17.6875,16.198700046539308
2023-01-26,19.701000213623047,20.166000366210938,19.277999877929688,19.802000045776367,489535000,0.024789116218365992,18.067600059509278,16.482750034332277
2023-01-27,19.46199989318848,20.62800025939941,19.405000686645508,20.364999771118164,542142000,0.028431457632577928,18.45300006866455,16.799200010299682
2023-01-30,19.950000762939453,20.13999938964844,19.149999618530277,19.16200065612793,488611000,-0.059071894353583065,18.679300117492676,17.027150058746336
2023-01-31,19.170000076293945,19.687000274658203,18.950000762939453,19.53700065612793,498017000,0.019569981586451846,18.862800216674806,17.273300075531004
2023-02-01,19.69099998474121,21.191999435424805,19.61100006103516,20.94300079345703,660477000,0.07196601781799594,19.219400215148926,17.604700136184693
2023-02-02,21.0,21.948999404907227,20.700000762939453,21.708999633789062,564276000,0.036575409984768825,19.71380023956299,17.95270013809204
2023-02-03,21.0,21.7450008392334,20.78899955749512,21.100000381469727,429366000,-0.02805284732565272,20.03990020751953,18.29445013999939
2023-02-06,20.80599975585937,21.56999969482422,20.785999298095703,21.089000701904297,452197000,-0.0005213118183206022,20.229500198364256,18.605950164794923
2023-02-07,21.381999969482425,22.25900077819824,21.149999618530277,22.17300033569336,664150000,0.05140118534356053,20.52030029296875,18.93320016860962
2023-02-08,22.386999130249023,22.87800025939941,22.007999420166016,22.20499992370605,559651000,0.0014431780782133696,20.808500289916992,19.248000144958496
2023-02-09,22.606000900268555,23.020000457763672,22.1200008392334,22.33699989318848,523876000,0.0059446057165488675,21.062000274658203,19.56480016708374
2023-02-10,21.690000534057617,22.077999114990234,20.81100082397461,21.26499938964844,550737000,-0.04799214346895975,21.15200023651123,19.80250015258789
2023-02-13,21.538000106811523,22.04800033569336,20.96199989318848,21.788000106811523,474919000,0.024594438381111416,21.41460018157959,20.046950149536134
2023-02-14,21.577999114990234,23.048999786376957,21.36599922180176,22.97100067138672,675474000,0.05429596836679651,21.75800018310547,20.310400199890136
2023-02-15,22.548999786376957,22.854999542236328,22.106000900268555,22.763999938964844,420575000,-0.009011393773529441,21.94010009765625,20.57975015640259
2023-02-16,22.132999420166016,22.549999237060547,21.927000045776367,22.00200080871582,412026000,-0.03347386805008379,21.969400215148926,20.841600227355958
2023-02-17,21.631000518798828,21.739999771118164,20.975000381469727,21.38800048828125,465888000,-0.027906567487777867,21.99820022583008,21.019050216674806
2023-02-21,21.0,21.49399948120117,20.618000030517575,20.655000686645508,410015000,-0.03427154408554278,21.9548002243042,21.09215021133423
2023-02-22,20.707000732421875,21.10400009155273,20.42099952697754,20.753999710083008,513184000,0.0047929808833899745,21.812900161743165,21.166600227355957
2023-02-23,23.440000534057617,23.88800048828125,23.024999618530277,23.66399955749512,1117995000,0.1402139292696596,21.95880012512207,21.38365020751953
2023-02-24,23.225000381469727,23.474000930786133,22.94700050354004,23.285999298095703,589716000,-0.015973642092115936,22.053700065612794,21.5578501701355
2023-02-27,23.670000076293945,23.8799991607666,23.45400047302246,23.500999450683597,452994000,0.009233022376904154,22.277300071716308,21.71465015411377
2023-02-28,23.371999740600582,23.825000762939453,23.20599937438965,23.215999603271484,455963000,-0.012127137316443881,22.420100021362305,21.917350101470948
2023-03-01,23.191999435424805,23.256000518798828,22.507999420166016,22.697999954223636,460026000,-0.02231218374826527,22.392799949645998,22.07540006637573
2023-03-02,22.488000869750977,23.3799991607666,22.43199920654297,23.31399917602539,389415000,0.027138920743857486,22.44779987335205,22.19394998550415
2023-03-03,23.31999969482422,23.899999618530277,23.1299991607666,23.88999938964844,412393000,0.024706195160861588,22.636599731445315,22.30299997329712
2023-03-06,23.891000747680664,24.24799919128418,23.48699951171875,23.554000854492188,437429000,-0.014064401161175466,22.85319976806641,22.425699996948243
2023-03-07,23.600000381469727,24.125,23.24099922180176,23.288000106811523,515154000,-0.011293229941015892,23.116499710083012,22.535649967193603
2023-03-08,23.48699951171875,24.200000762939453,23.423999786376957,24.18099975585937,513573000,0.038345913987979374,23.459199714660645,22.636049938201904
2023-03-09,24.174999237060547,24.45400047302246,23.382999420166016,23.43600082397461,501257000,-0.030809269236448333,23.436399841308592,22.697599983215333
2023-03-10,23.40900039672852,23.62700080871582,22.72599983215332,22.96500015258789,474866000,-0.0200973141673938,23.404299926757812,22.7289999961853
